Tessaracoccus_sp__OH4464_COT-324-SGB628	South_Africa	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	overlap	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	other	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	total	283
Tessaracoccus_sp__OH4464_COT-324-SGB628	ref	283
Tessaracoccus_sp__OH4464_COT-324-SGB628	North_America	0
Lactobacillus_jensenii-SGB156	South_Africa	0
Lactobacillus_jensenii-SGB156	overlap	0
Lactobacillus_jensenii-SGB156	other	0
Lactobacillus_jensenii-SGB156	total	251
Lactobacillus_jensenii-SGB156	ref	12
Lactobacillus_jensenii-SGB156	North_America	239
Corynebacterium_aurimucosum-SGB231	South_Africa	0
Corynebacterium_aurimucosum-SGB231	overlap	0
Corynebacterium_aurimucosum-SGB231	other	0
Corynebacterium_aurimucosum-SGB231	total	258
Corynebacterium_aurimucosum-SGB231	ref	258
Corynebacterium_aurimucosum-SGB231	North_America	0
Serratia_proteamaculans-SGB708	South_Africa	0
Serratia_proteamaculans-SGB708	overlap	0
Serratia_proteamaculans-SGB708	other	0
Serratia_proteamaculans-SGB708	total	760
Serratia_proteamaculans-SGB708	ref	760
Serratia_proteamaculans-SGB708	North_America	0
Bacillus_inaquosorum-SGB111	South_Africa	0
Bacillus_inaquosorum-SGB111	overlap	0
Bacillus_inaquosorum-SGB111	other	0
Bacillus_inaquosorum-SGB111	total	359
Bacillus_inaquosorum-SGB111	ref	359
Bacillus_inaquosorum-SGB111	North_America	0
Faecalibacterium_prausnitzii-SGB661	South_Africa	0
Faecalibacterium_prausnitzii-SGB661	overlap	0
Faecalibacterium_prausnitzii-SGB661	other	0
Faecalibacterium_prausnitzii-SGB661	total	210
Faecalibacterium_prausnitzii-SGB661	ref	210
Faecalibacterium_prausnitzii-SGB661	North_America	0
Olsenella_sp_An285-SGB645	South_Africa	0
Olsenella_sp_An285-SGB645	overlap	0
Olsenella_sp_An285-SGB645	other	0
Olsenella_sp_An285-SGB645	total	270
Olsenella_sp_An285-SGB645	ref	270
Olsenella_sp_An285-SGB645	North_America	0
Janibacter_limosu-SGB642	South_Africa	0
Janibacter_limosu-SGB642	overlap	0
Janibacter_limosu-SGB642	other	0
Janibacter_limosu-SGB642	total	396
Janibacter_limosu-SGB642	ref	396
Janibacter_limosu-SGB642	North_America	0
Clostridium_ventriculi-SGB243	South_Africa	0
Clostridium_ventriculi-SGB243	overlap	0
Clostridium_ventriculi-SGB243	other	0
Clostridium_ventriculi-SGB243	total	286
Clostridium_ventriculi-SGB243	ref	277
Clostridium_ventriculi-SGB243	North_America	9
Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	South_Africa	84
